Position (mm),Force (N),Strain (%),Time (min)
"0,00","0,00","0,00","0,00273"
"0,00335","49,6","0,00123","0,00709"
"0,00800",118,"0,00282","0,0115"
"0,0124",178,"0,00424","0,0158"
"0,0170",229,"0,00562","0,0202"
"0,0211",270,"0,00668","0,0245"
"0,0260",308,"0,00775","0,0289"
"0,0300",346,"0,00881","0,0333"
"0,0342",381,"0,00970","0,0376"
"0,0390",365,"0,00933","0,0420"
"0,0430",400,"0,0102","0,0463"
"0,0473",424,"0,0108","0,0507"
"0,0520",444,"0,0113","0,0551"
"0,0561",462,"0,0118","0,0594"
"0,0605",477,"0,0122","0,0638"
"0,0650",485,"0,0123","0,0681"
"0,0692",482,"0,0122","0,0725"
"0,0736",471,"0,0117","0,0769"
"0,0780",453,"0,0110","0,0812"
"0,0823",435,"0,0103","0,0856"
"0,0870",433,"0,0103","0,0899"
"0,0911",435,"0,0102","0,0943"
"0,0954",439,"0,0102","0,0987"
"0,100",450,"0,0103","0,103"
"0,104",472,"0,0109","0,107"
"0,109",499,"0,0115","0,112"
"0,113",528,"0,0123","0,116"
"0,117",556,"0,0130","0,120"
"0,122",586,"0,0137","0,125"
"0,126",615,"0,0143","0,129"
"0,130",641,"0,0151","0,134"
"0,135",669,"0,0158","0,138"
"0,139",697,"0,0164","0,142"
"0,144",725,"0,0171","0,147"
"0,148",751,"0,0177","0,151"
"0,152",776,"0,0183","0,155"
"0,157",804,"0,0190","0,160"
"0,161",828,"0,0196","0,164"
"0,165",853,"0,0202","0,168"
"0,170",879,"0,0208","0,173"
"0,174",904,"0,0214","0,177"
"0,178",928,"0,0220","0,182"
"0,183",954,"0,0226","0,186"
"0,187",978,"0,0231","0,190"
"0,191",1000,"0,0237","0,195"
"0,196",1030,"0,0241","0,199"
"0,200",1050,"0,0246","0,203"
"0,204",852,"0,0172","0,208"
"0,209",888,"0,0178","0,212"
"0,213",937,"0,0188","0,216"
"0,218",980,"0,0197","0,221"
"0,222",1020,"0,0206","0,225"
"0,226",1060,"0,0213","0,229"
"0,231",1080,"0,0218","0,234"
"0,235",1100,"0,0222","0,238"
"0,239",1120,"0,0227","0,243"
"0,244",1150,"0,0232","0,247"
"0,248",1170,"0,0235","0,251"
"0,252",1190,"0,0240","0,256"
"0,257",1210,"0,0245","0,260"
"0,261",1230,"0,0248","0,264"
"0,265",1250,"0,0253","0,269"
"0,270",1270,"0,0258","0,273"
"0,274",1290,"0,0262","0,277"
"0,279",1310,"0,0267","0,282"
"0,283",1330,"0,0272","0,286"
"0,287",1360,"0,0275","0,291"
"0,292",1370,"0,0280","0,295"
"0,296",1400,"0,0283","0,299"
"0,300",1410,"0,0288","0,304"
"0,305",1430,"0,0292","0,308"
"0,309",1450,"0,0295","0,312"
"0,314",1470,"0,0300","0,317"
"0,318",1490,"0,0303","0,321"
"0,322",1500,"0,0307","0,325"
"0,327",1520,"0,0310","0,330"
"0,331",1540,"0,0315","0,334"
"0,335",1560,"0,0318","0,339"
"0,340",1570,"0,0322","0,343"
"0,344",1590,"0,0325","0,347"
"0,349",1610,"0,0329","0,352"
"0,353",1620,"0,0333","0,356"
"0,357",1640,"0,0337","0,360"
"0,362",1650,"0,0339","0,365"
"0,366",1670,"0,0343","0,369"
"0,370",1690,"0,0346","0,373"
"0,375",1700,"0,0350","0,378"
"0,379",1720,"0,0352","0,382"
"0,384",1740,"0,0356","0,386"
"0,388",1750,"0,0358","0,391"
"0,392",1770,"0,0362","0,395"
"0,397",1780,"0,0366","0,400"
"0,401",1800,"0,0368","0,404"
"0,405",1810,"0,0372","0,408"
"0,410",1830,"0,0375","0,413"
"0,414",1850,"0,0380","0,417"
"0,418",1860,"0,0382","0,421"
"0,423",1870,"0,0387","0,426"
"0,427",1890,"0,0389","0,430"
"0,432",1910,"0,0391","0,434"
"0,436",1920,"0,0395","0,439"
"0,440",1940,"0,0398","0,443"
"0,445",1950,"0,0402","0,448"
"0,449",1970,"0,0405","0,452"
"0,453",1980,"0,0408","0,456"
"0,458",2000,"0,0412","0,461"
"0,462",2010,"0,0415","0,465"
"0,466",2030,"0,0418","0,469"
"0,471",2050,"0,0422","0,474"
"0,475",2060,"0,0425","0,478"
"0,479",2080,"0,0428","0,482"
"0,484",2090,"0,0432","0,487"
"0,488",2110,"0,0435","0,491"
"0,492",2120,"0,0438","0,496"
"0,497",2140,"0,0442","0,500"
"0,501",2150,"0,0445","0,504"
"0,505",2170,"0,0448","0,509"
"0,510",2190,"0,0452","0,513"
"0,514",2200,"0,0455","0,517"
"0,519",2220,"0,0458","0,522"
"0,523",2240,"0,0462","0,526"
"0,527",2250,"0,0465","0,530"
"0,531",2270,"0,0469","0,535"
"0,536",2280,"0,0473","0,539"
"0,540",2300,"0,0477","0,543"
"0,544",2320,"0,0479","0,548"
"0,549",2330,"0,0483","0,552"
"0,553",2350,"0,0487","0,557"
"0,557",2360,"0,0489","0,561"
"0,562",2380,"0,0493","0,565"
"0,566",2400,"0,0497","0,570"
"0,571",2410,"0,0500","0,574"
"0,575",2430,"0,0503","0,578"
"0,579",2450,"0,0507","0,583"
"0,584",2460,"0,0510","0,587"
"0,588",2480,"0,0513","0,591"
"0,592",2500,"0,0517","0,596"
"0,597",2510,"0,0520","0,600"
"0,601",2530,"0,0523","0,605"
"0,606",2550,"0,0527","0,609"
"0,610",2560,"0,0530","0,613"
"0,614",2580,"0,0533","0,618"
"0,619",2600,"0,0537","0,622"
"0,623",2610,"0,0540","0,626"
"0,627",2630,"0,0543","0,631"
"0,632",2650,"0,0547","0,635"
"0,636",2660,"0,0550","0,639"
"0,641",2680,"0,0554","0,644"
"0,645",2700,"0,0557","0,648"
"0,649",2710,"0,0561","0,653"
"0,654",2730,"0,0564","0,657"
"0,658",2750,"0,0568","0,661"
"0,662",2770,"0,0572","0,666"
"0,667",2780,"0,0575","0,670"
"0,671",2800,"0,0577","0,674"
"0,676",2820,"0,0582","0,679"
"0,680",2830,"0,0585","0,683"
"0,684",2850,"0,0588","0,687"
"0,689",2870,"0,0592","0,692"
"0,693",2880,"0,0595","0,696"
"0,697",2900,"0,0598","0,700"
"0,702",2920,"0,0602","0,705"
"0,706",2940,"0,0607","0,709"
"0,711",2960,"0,0611","0,714"
"0,715",2570,"0,0343","0,718"
"0,719",2530,"0,0255","0,722"
"0,724",2600,"0,0271","0,727"
"0,728",2660,"0,0287","0,731"
"0,732",2730,"0,0301","0,735"
"0,737",2790,"0,0313","0,740"
"0,741",2850,"0,0327","0,744"
"0,746",2910,"0,0339","0,748"
"0,750",2950,"0,0350","0,753"
"0,754",2990,"0,0357","0,757"
"0,759",3010,"0,0362","0,762"
"0,763",3030,"0,0365","0,766"
"0,767",3050,"0,0368","0,770"
"0,772",3060,"0,0373","0,775"
"0,776",3080,"0,0377","0,779"
"0,780",3100,"0,0381","0,783"
"0,785",3120,"0,0385","0,788"
"0,789",3140,"0,0389","0,792"
"0,793",3160,"0,0393","0,796"
"0,798",3180,"0,0398","0,801"
"0,802",3200,"0,0402","0,805"
"0,806",3220,"0,0406","0,810"
"0,811",3240,"0,0410","0,814"
"0,815",3260,"0,0415","0,818"
"0,820",3280,"0,0418","0,823"
"0,824",3300,"0,0423","0,827"
"0,828",3320,"0,0428","0,831"
"0,833",3340,"0,0433","0,836"
"0,837",3360,"0,0437","0,840"
"0,841",3380,"0,0441","0,844"
"0,846",3400,"0,0445","0,849"
"0,850",3420,"0,0449","0,853"
"0,854",3440,"0,0453","0,857"
"0,859",3460,"0,0458","0,862"
"0,863",3480,"0,0463","0,866"
"0,867",3500,"0,0467","0,871"
"0,872",3520,"0,0472","0,875"
"0,876",3540,"0,0477","0,879"
"0,880",3560,"0,0480","0,884"
"0,885",3580,"0,0486","0,888"
"0,889",3600,"0,0491","0,892"
"0,893",3620,"0,0494","0,897"
"0,898",3640,"0,0499","0,901"
"0,902",3660,"0,0505","0,905"
"0,906",3680,"0,0508","0,910"
"0,911",3700,"0,0513","0,914"
"0,915",3730,"0,0518","0,919"
"0,919",3750,"0,0522","0,923"
"0,924",3770,"0,0527","0,927"
"0,929",3790,"0,0532","0,932"
"0,933",3810,"0,0537","0,936"
"0,937",3830,"0,0542","0,940"
"0,941",3850,"0,0546","0,945"
"0,946",3870,"0,0550","0,949"
"0,950",3890,"0,0555","0,953"
"0,954",3910,"0,0560","0,958"
"0,959",3930,"0,0565","0,962"
"0,963",3950,"0,0570","0,967"
"0,968",3980,"0,0575","0,971"
"0,972",4000,"0,0580","0,975"
"0,976",4020,"0,0584","0,980"
"0,981",4040,"0,0588","0,984"
"0,985",4060,"0,0593","0,988"
"0,989",4080,"0,0599","0,993"
"0,994",4100,"0,0603","0,997"
"0,998",4130,"0,0608","1,00"
"1,00",4150,"0,0613","1,01"
"1,01",4170,"0,0618","1,01"
"1,01",4190,"0,0622","1,01"
"1,02",4210,"0,0627","1,02"
"1,02",4230,"0,0632","1,02"
"1,02",4250,"0,0637","1,03"
"1,03",4270,"0,0643","1,03"
"1,03",4300,"0,0647","1,04"
"1,04",4320,"0,0652","1,04"
"1,04",4340,"0,0657","1,05"
"1,05",4360,"0,0662","1,05"
"1,05",4380,"0,0667","1,05"
"1,06",4400,"0,0672","1,06"
"1,06",4420,"0,0677","1,06"
"1,06",4440,"0,0682","1,07"
"1,07",4470,"0,0687","1,07"
"1,07",4490,"0,0692","1,08"
"1,08",4510,"0,0697","1,08"
"1,08",4530,"0,0702","1,08"
"1,09",4550,"0,0707","1,09"
"1,09",4580,"0,0712","1,09"
"1,09",4600,"0,0717","1,10"
"1,10",4620,"0,0722","1,10"
"1,10",4640,"0,0727","1,11"
"1,11",4660,"0,0732","1,11"
"1,11",4680,"0,0737","1,11"
"1,12",4700,"0,0742","1,12"
"1,12",4730,"0,0746","1,12"
"1,13",4750,"0,0752","1,13"
"1,13",4770,"0,0757","1,13"
"1,13",4790,"0,0762","1,14"
"1,14",4820,"0,0767","1,14"
"1,14",4840,"0,0772","1,15"
"1,15",4860,"0,0776","1,15"
"1,15",4880,"0,0782","1,15"
"1,16",4900,"0,0787","1,16"
"1,16",4920,"0,0792","1,16"
"1,16",4950,"0,0797","1,17"
"1,17",4970,"0,0802","1,17"
"1,17",4990,"0,0807","1,18"
"1,18",5010,"0,0812","1,18"
"1,18",5030,"0,0817","1,18"
"1,19",5050,"0,0822","1,19"
"1,19",5080,"0,0828","1,19"
"1,19",5100,"0,0833","1,20"
"1,20",5120,"0,0838","1,20"
"1,20",5140,"0,0843","1,21"
"1,21",5170,"0,0848","1,21"
"1,21",5190,"0,0853","1,22"
"1,22",5210,"0,0858","1,22"
"1,22",5230,"0,0864","1,22"
"1,23",5250,"0,0869","1,23"
"1,23",5280,"0,0875","1,23"
"1,23",5300,"0,0880","1,24"
"1,24",5320,"0,0886","1,24"
"1,24",5340,"0,0892","1,25"
"1,25",5370,"0,0896","1,25"
"1,25",5390,"0,0902","1,25"
"1,26",5410,"0,0907","1,26"
"1,26",5430,"0,0912","1,26"
"1,26",5460,"0,0917","1,27"
"1,27",5480,"0,0922","1,27"
"1,27",5500,"0,0928","1,28"
"1,28",5530,"0,0935","1,28"
"1,28",5550,"0,0939","1,28"
"1,29",5570,"0,0945","1,29"
"1,29",5600,"0,0950","1,29"
"1,30",5620,"0,0955","1,30"
"1,30",5640,"0,0960","1,30"
"1,30",5660,"0,0967","1,31"
"1,31",5690,"0,0972","1,31"
"1,31",5710,"0,0977","1,32"
"1,32",5730,"0,0982","1,32"
"1,32",5760,"0,0988","1,32"
"1,33",5780,"0,0993","1,33"
"1,33",5800,"0,0998","1,33"
"1,33",5830,"0,100","1,34"
"1,34",5850,"0,101","1,34"
"1,34",5870,"0,101","1,35"
"1,35",5900,"0,102","1,35"
"1,35",5920,"0,103","1,35"
"1,36",5940,"0,103","1,36"
"1,36",5970,"0,104","1,36"
"1,36",5990,"0,104","1,37"
"1,37",6010,"0,105","1,37"
"1,37",6040,"0,105","1,38"
"1,38",6060,"0,106","1,38"
"1,38",6090,"0,107","1,39"
"1,39",6110,"0,107","1,39"
"1,39",6130,"0,108","1,39"
"1,40",6160,"0,108","1,40"
"1,40",6180,"0,109","1,40"
"1,40",6200,"0,109","1,41"
"1,41",6230,"0,110","1,41"
"1,41",6250,"0,111","1,42"
"1,42",6280,"0,111","1,42"
"1,42",6300,"0,112","1,42"
"1,43",6320,"0,112","1,43"
"1,43",6350,"0,113","1,43"
"1,43",6370,"0,113","1,44"
"1,44",6400,"0,114","1,44"
"1,44",6420,"0,115","1,45"
"1,45",6450,"0,115","1,45"
"1,45",6470,"0,116","1,45"
"1,46",6490,"0,116","1,46"
"1,46",6520,"0,117","1,46"
"1,47",6540,"0,117","1,47"
"1,47",6570,"0,118","1,47"
"1,47",6590,"0,119","1,48"
"1,48",6620,"0,119","1,48"
"1,48",6640,"0,120","1,49"
"1,49",6660,"0,120","1,49"
"1,49",6690,"0,121","1,49"
"1,50",6710,"0,122","1,50"
"1,50",6740,"0,122","1,50"
"1,50",6760,"0,123","1,51"
"1,51",6790,"0,123","1,51"
"1,51",6810,"0,124","1,52"
"1,52",6830,"0,124","1,52"
"1,52",6860,"0,125","1,52"
"1,53",6880,"0,126","1,53"
"1,53",6910,"0,126","1,53"
"1,54",6940,"0,127","1,54"
"1,54",6960,"0,127","1,54"
"1,54",6980,"0,128","1,55"
"1,55",7010,"0,129","1,55"
"1,55",7040,"0,129","1,56"
"1,56",7060,"0,130","1,56"
"1,56",7080,"0,131","1,56"
"1,57",7110,"0,131","1,57"
"1,57",7130,"0,132","1,57"
"1,57",7160,"0,132","1,58"
"1,58",7190,"0,133","1,58"
"1,58",7210,"0,133","1,59"
"1,59",7230,"0,134","1,59"
"1,59",7260,"0,135","1,59"
"1,60",7280,"0,135","1,60"
"1,60",7310,"0,136","1,60"
"1,60",7340,"0,137","1,61"
"1,61",7360,"0,137","1,61"
"1,61",7380,"0,138","1,62"
"1,62",7410,"0,138","1,62"
"1,62",7440,"0,139","1,63"
"1,63",7460,"0,140","1,63"
"1,63",7490,"0,140","1,63"
"1,64",7510,"0,141","1,64"
"1,64",7540,"0,141","1,64"
"1,64",7560,"0,142","1,65"
"1,65",7590,"0,143","1,65"
"1,65",7610,"0,143","1,66"
"1,66",7640,"0,144","1,66"
"1,66",7670,"0,145","1,66"
"1,67",7690,"0,145","1,67"
"1,67",7710,"0,146","1,67"
"1,67",7740,"0,146","1,68"
"1,68",7770,"0,147","1,68"
"1,68",7790,"0,148","1,69"
"1,69",7820,"0,148","1,69"
"1,69",7850,"0,149","1,69"
"1,70",7870,"0,149","1,70"
"1,70",7900,"0,150","1,70"
"1,71",7920,"0,151","1,71"
"1,71",7950,"0,151","1,71"
"1,71",7970,"0,152","1,72"
"1,72",8000,"0,153","1,72"
"1,72",8020,"0,153","1,73"
"1,73",8050,"0,154","1,73"
"1,73",8080,"0,154","1,73"
"1,74",8100,"0,155","1,74"
"1,74",8130,"0,156","1,74"
"1,74",8150,"0,156","1,75"
"1,75",8180,"0,157","1,75"
"1,75",8200,"0,158","1,76"
"1,76",8230,"0,158","1,76"
"1,76",8260,"0,159","1,76"
"1,77",8280,"0,160","1,77"
"1,77",8310,"0,160","1,77"
"1,77",8330,"0,161","1,78"
"1,78",8360,"0,162","1,78"
"1,78",8380,"0,162","1,79"
"1,79",8410,"0,163","1,79"
"1,79",8440,"0,163","1,80"
"1,80",8460,"0,164","1,80"
"1,80",8490,"0,165","1,80"
"1,81",8510,"0,165","1,81"
"1,81",8540,"0,166","1,81"
"1,81",8570,"0,167","1,82"
"1,82",8590,"0,167","1,82"
"1,82",8620,"0,168","1,83"
"1,83",8650,"0,169","1,83"
"1,83",8670,"0,169","1,83"
"1,84",8700,"0,170","1,84"
"1,84",8720,"0,170","1,84"
"1,84",8750,"0,171","1,85"
"1,85",8770,"0,171","1,85"
"1,85",8800,"0,172","1,86"
"1,86",8830,"0,173","1,86"
"1,86",8860,"0,174","1,86"
"1,87",8880,"0,174","1,87"
"1,87",8910,"0,175","1,87"
"1,87",8930,"0,175","1,88"
"1,88",8960,"0,176","1,88"
"1,88",8990,"0,177","1,89"
"1,89",9010,"0,177","1,89"
"1,89",9040,"0,178","1,90"
"1,90",9070,"0,179","1,90"
"1,90",9090,"0,179","1,90"
"1,91",9120,"0,180","1,91"
"1,91",9140,"0,181","1,91"
"1,91",9170,"0,181","1,92"
"1,92",9200,"0,182","1,92"
"1,92",9220,"0,183","1,93"
"1,93",9250,"0,183","1,93"
"1,93",9280,"0,184","1,93"
"1,94",9300,"0,185","1,94"
"1,94",9330,"0,185","1,94"
"1,94",9360,"0,186","1,95"
"1,95",9390,"0,187","1,95"
"1,95",9410,"0,187","1,96"
"1,96",9440,"0,188","1,96"
"1,96",9460,"0,189","1,97"
"1,97",9490,"0,189","1,97"
"1,97",9520,"0,190","1,97"
"1,98",9540,"0,190","1,98"
"1,98",9570,"0,191","1,98"
"1,98",9600,"0,192","1,99"
"1,99",9620,"0,192","1,99"
"1,99",9650,"0,193","2,00"
"2,00",9680,"0,194","2,00"
"2,00",9700,"0,194","2,00"
"2,01",9730,"0,195","2,01"
"2,01",9760,"0,196","2,01"
"2,01",9780,"0,197","2,02"
"2,02",9810,"0,197","2,02"
"2,02",9840,"0,198","2,03"
"2,03",9870,"0,198","2,03"
"2,03",9890,"0,199","2,03"
"2,04",9920,"0,200","2,04"
"2,04",9950,"0,200","2,04"
"2,04",9970,"0,201","2,05"
"2,05",10000,"0,202","2,05"
"2,05",10000,"0,202","2,06"
"2,06",10100,"0,203","2,06"
"2,06",10100,"0,204","2,07"
"2,07",10100,"0,204","2,07"
"2,07",10100,"0,205","2,07"
"2,08",10200,"0,206","2,08"
"2,08",10200,"0,206","2,08"
"2,08",10200,"0,207","2,09"
"2,09",10200,"0,208","2,09"
"2,09",10300,"0,208","2,10"
"2,10",10300,"0,209","2,10"
"2,10",10300,"0,210","2,10"
"2,11",10300,"0,210","2,11"
"2,11",10400,"0,211","2,11"
"2,12",10400,"0,212","2,12"
"2,12",10400,"0,213","2,12"
"2,12",10500,"0,213","2,13"
"2,13",10500,"0,214","2,13"
"2,13",10500,"0,214","2,14"
