Position (mm),Force (N),Strain (%),Time (min)
"2,14",10500,"0,215","2,14"
"2,14",10600,"0,216","2,14"
"2,15",10600,"0,216","2,15"
"2,15",10600,"0,217","2,15"
"2,15",10600,"0,218","2,16"
"2,16",10700,"0,219","2,16"
"2,16",10700,"0,219","2,17"
"2,17",10700,"0,220","2,17"
"2,17",10800,"0,221","2,17"
"2,18",10800,"0,221","2,18"
"2,18",10800,"0,222","2,18"
"2,18",10800,"0,223","2,19"
"2,19",10900,"0,223","2,19"
"2,19",10900,"0,224","2,20"
"2,20",10900,"0,225","2,20"
"2,20",10900,"0,226","2,21"
"2,21",11000,"0,226","2,21"
"2,21",11000,"0,227","2,21"
"2,22",11000,"0,228","2,22"
"2,22",11100,"0,228","2,22"
"2,22",11100,"0,229","2,23"
"2,23",11100,"0,230","2,23"
"2,23",11100,"0,230","2,24"
"2,24",11200,"0,231","2,24"
"2,24",11200,"0,232","2,24"
"2,25",11200,"0,232","2,25"
"2,25",11200,"0,233","2,25"
"2,25",11300,"0,234","2,26"
"2,26",11300,"0,234","2,26"
"2,26",11300,"0,235","2,27"
"2,27",11400,"0,236","2,27"
"2,27",11400,"0,236","2,27"
"2,28",11400,"0,237","2,28"
"2,28",11400,"0,238","2,28"
"2,28",11500,"0,238","2,29"
"2,29",11500,"0,239","2,29"
"2,29",11500,"0,240","2,30"
"2,30",11600,"0,241","2,30"
"2,30",11600,"0,241","2,31"
"2,31",11600,"0,242","2,31"
"2,31",11600,"0,243","2,31"
"2,32",11700,"0,243","2,32"
"2,32",11700,"0,244","2,32"
"2,32",11700,"0,245","2,33"
"2,33",11700,"0,246","2,33"
"2,33",11800,"0,246","2,34"
"2,34",11800,"0,247","2,34"
"2,34",11800,"0,248","2,34"
"2,35",11900,"0,248","2,35"
"2,35",11900,"0,249","2,35"
"2,35",11900,"0,250","2,36"
"2,36",11900,"0,250","2,36"
"2,36",12000,"0,251","2,37"
"2,37",12000,"0,252","2,37"
"2,37",12000,"0,253","2,38"
"2,38",12100,"0,253","2,38"
"2,38",12100,"0,254","2,38"
"2,39",12100,"0,255","2,39"
"2,39",12100,"0,255","2,39"
"2,39",12200,"0,256","2,40"
"2,40",12200,"0,257","2,40"
"2,40",12200,"0,257","2,41"
"2,41",12200,"0,258","2,41"
"2,41",12300,"0,259","2,41"
"2,42",12300,"0,260","2,42"
"2,42",12300,"0,260","2,42"
"2,42",12400,"0,261","2,43"
"2,43",12400,"0,262","2,43"
"2,43",12400,"0,262","2,44"
"2,44",12400,"0,263","2,44"
"2,44",12500,"0,264","2,44"
"2,45",12500,"0,265","2,45"
"2,45",12500,"0,265","2,45"
"2,46",12600,"0,266","2,46"
"2,46",12600,"0,267","2,46"
"2,46",12600,"0,268","2,47"
"2,47",12600,"0,268","2,47"
"2,47",12700,"0,269","2,48"
"2,48",12700,"0,270","2,48"
"2,48",12700,"0,270","2,48"
"2,49",12800,"0,271","2,49"
"2,49",12800,"0,272","2,49"
"2,49",12800,"0,273","2,50"
"2,50",12800,"0,273","2,50"
"2,50",12900,"0,274","2,51"
"2,51",12900,"0,275","2,51"
"2,51",12900,"0,275","2,51"
"2,52",13000,"0,276","2,52"
"2,52",13000,"0,277","2,52"
"2,52",13000,"0,278","2,53"
"2,53",13000,"0,278","2,53"
"2,53",13100,"0,279","2,54"
"2,54",13100,"0,280","2,54"
"2,54",13100,"0,281","2,55"
"2,55",13100,"0,281","2,55"
"2,55",13200,"0,282","2,55"
"2,56",13200,"0,283","2,56"
"2,56",13200,"0,283","2,56"
"2,56",13300,"0,284","2,57"
"2,57",13300,"0,285","2,57"
"2,57",13300,"0,286","2,58"
"2,58",13300,"0,286","2,58"
"2,58",13400,"0,287","2,58"
"2,59",13400,"0,288","2,59"
"2,59",13400,"0,289","2,59"
"2,59",13500,"0,289","2,60"
"2,60",13500,"0,290","2,60"
"2,60",13500,"0,291","2,61"
"2,61",13500,"0,292","2,61"
"2,61",13600,"0,292","2,61"
"2,62",13600,"0,293","2,62"
"2,62",13600,"0,294","2,62"
"2,63",13700,"0,295","2,63"
"2,63",13700,"0,295","2,63"
"2,63",13700,"0,296","2,64"
"2,64",13700,"0,297","2,64"
"2,64",13800,"0,298","2,65"
"2,65",13800,"0,298","2,65"
"2,65",13800,"0,299","2,65"
"2,66",13900,"0,300","2,66"
"2,66",13900,"0,301","2,66"
"2,66",13900,"0,301","2,67"
"2,67",13900,"0,302","2,67"
"2,67",14000,"0,303","2,68"
"2,68",14000,"0,304","2,68"
"2,68",14000,"0,305","2,68"
"2,69",14100,"0,305","2,69"
"2,69",14100,"0,306","2,69"
"2,70",14100,"0,307","2,70"
"2,70",14100,"0,308","2,70"
"2,70",14200,"0,308","2,71"
"2,71",14200,"0,309","2,71"
"2,71",14200,"0,310","2,72"
"2,72",14300,"0,311","2,72"
"2,72",14300,"0,312","2,72"
"2,73",14300,"0,312","2,73"
"2,73",14300,"0,313","2,73"
"2,73",14400,"0,314","2,74"
"2,74",14400,"0,315","2,74"
"2,74",14400,"0,316","2,75"
"2,75",14500,"0,317","2,75"
"2,75",14500,"0,317","2,75"
"2,76",14500,"0,318","2,76"
"2,76",14500,"0,319","2,76"
"2,76",14600,"0,320","2,77"
"2,77",14600,"0,321","2,77"
"2,77",14600,"0,322","2,78"
"2,78",14700,"0,322","2,78"
"2,78",14700,"0,323","2,79"
"2,79",14700,"0,324","2,79"
"2,79",14700,"0,325","2,79"
"2,79",14800,"0,326","2,80"
"2,80",14800,"0,327","2,80"
"2,80",14800,"0,328","2,81"
"2,81",14900,"0,329","2,81"
"2,81",14900,"0,330","2,82"
"2,82",14900,"0,331","2,82"
"2,82",14900,"0,332","2,82"
"2,83",15000,"0,332","2,83"
"2,83",15000,"0,333","2,83"
"2,83",15000,"0,335","2,84"
"2,84",15000,"0,335","2,84"
"2,84",15100,"0,336","2,85"
"2,85",15100,"0,337","2,85"
"2,85",15100,"0,338","2,85"
"2,86",15200,"0,339","2,86"
"2,86",15200,"0,341","2,86"
"2,86",15200,"0,342","2,87"
"2,87",15200,"0,343","2,87"
"2,87",15300,"0,344","2,88"
"2,88",15300,"0,345","2,88"
"2,88",15300,"0,346","2,89"
"2,89",15300,"0,347","2,89"
"2,89",15400,"0,349","2,89"
"2,90",15400,"0,350","2,90"
"2,90",15400,"0,351","2,90"
"2,90",15500,"0,352","2,91"
"2,91",15500,"0,354","2,91"
"2,91",15500,"0,355","2,92"
"2,92",15500,"0,356","2,92"
"2,92",15600,"0,358","2,92"
"2,93",15600,"0,359","2,93"
"2,93",15600,"0,361","2,93"
"2,93",15600,"0,362","2,94"
"2,94",15700,"0,363","2,94"
"2,94",15700,"0,365","2,95"
"2,95",15700,"0,366","2,95"
"2,95",15700,"0,368","2,96"
"2,96",15800,"0,370","2,96"
"2,96",15800,"0,371","2,96"
"2,97",15800,"0,373","2,97"
"2,97",15800,"0,374","2,97"
"2,97",15900,"0,376","2,98"
"2,98",15900,"0,378","2,98"
"2,98",15900,"0,380","2,99"
"2,99",15900,"0,381","2,99"
"2,99",16000,"0,383","2,99"
"3,00",16000,"0,385","3,00"
"3,00",16000,"0,387","3,00"
"3,00",16000,"0,389","3,01"
"3,01",16100,"0,391","3,01"
"3,01",16100,"0,393","3,02"
"3,02",16100,"0,395","3,02"
"3,02",16100,"0,397","3,02"
"3,03",16200,"0,399","3,03"
"3,03",16200,"0,401","3,03"
"3,04",16200,"0,403","3,04"
"3,04",16200,"0,405","3,04"
"3,04",16300,"0,408","3,05"
"3,05",16300,"0,410","3,05"
"3,05",16300,"0,412","3,06"
"3,06",16300,"0,415","3,06"
"3,06",16300,"0,417","3,06"
"3,07",16400,"0,419","3,07"
"3,07",16400,"0,422","3,07"
"3,07",16400,"0,424","3,08"
"3,08",16400,"0,427","3,08"
"3,08",16400,"0,430","3,09"
"3,09",16500,"0,433","3,09"
"3,09",16500,"0,435","3,09"
"3,10",16500,"0,438","3,10"
"3,10",16500,"0,441","3,10"
"3,11",16500,"0,444","3,11"
"3,11",16600,"0,447","3,11"
"3,11",16600,"0,450","3,12"
"3,12",16600,"0,453","3,12"
"3,12",16600,"0,456","3,13"
"3,13",16600,"0,460","3,13"
"3,13",16600,"0,463","3,13"
"3,14",16700,"0,467","3,14"
"3,14",16700,"0,471","3,14"
"3,14",16700,"0,475","3,15"
"3,15",16700,"0,479","3,15"
"3,15",16700,"0,483","3,16"
"3,16",16700,"0,487","3,16"
"3,16",16700,"0,491","3,16"
"3,17",16700,"0,495","3,17"
"3,17",16800,"0,500","3,17"
"3,17",16800,"0,504","3,18"
"3,18",16800,"0,509","3,18"
"3,18",16800,"0,514","3,19"
"3,19",16800,"0,518","3,19"
"3,19",16800,"0,523","3,19"
"3,20",16800,"0,528","3,20"
"3,20",16800,"0,533","3,20"
"3,21",16800,"0,538","3,21"
"3,21",16800,"0,544","3,21"
"3,21",16800,"0,549","3,22"
"3,22",16900,"0,554","3,22"
"3,22",16900,"0,559","3,23"
"3,23",16900,"0,565","3,23"
"3,23",16900,"0,570","3,23"
"3,24",16900,"0,576","3,24"
"3,24",16900,"0,581","3,24"
"3,24",16900,"0,587","3,25"
"3,25",16900,"0,592","3,25"
"3,25",16900,"0,598","3,26"
"3,26",16900,"0,604","3,26"
"3,26",16900,"0,609","3,26"
"3,27",16900,"0,615","3,27"
"3,27",16900,"0,621","3,27"
"3,27",16900,"0,627","3,28"
"3,28",16900,"0,633","3,28"
"3,28",16900,"0,639","3,29"
"3,29",17000,"0,645","3,29"
"3,29",17000,"0,651","3,30"
"3,30",17000,"0,657","3,30"
"3,30",17000,"0,663","3,30"
"3,31",17000,"0,669","3,31"
"3,31",17000,"0,675","3,31"
"3,31",17000,"0,681","3,32"
"3,32",17000,"0,687","3,32"
"3,32",17000,"0,694","3,33"
"3,33",17000,"0,700","3,33"
"3,33",17000,"0,706","3,33"
"3,34",17000,"0,713","3,34"
"3,34",17000,"0,719","3,34"
"3,34",17000,"0,725","3,35"
"3,35",17000,"0,731","3,35"
"3,35",17000,"0,738","3,36"
"3,36",17000,"0,744","3,36"
"3,36",17000,"0,751","3,37"
"3,37",17000,"0,757","3,37"
"3,37",17000,"0,764","3,37"
"3,38",17000,"0,770","3,38"
"3,38",17000,"0,776","3,38"
"3,38",17000,"0,783","3,39"
"3,39",17000,"0,790","3,39"
"3,39",17100,"0,796","3,40"
"3,40",17100,"0,803","3,40"
"3,40",17100,"0,809","3,40"
"3,41",17100,"0,816","3,41"
"3,41",17100,"0,822","3,41"
"3,41",17100,"0,829","3,42"
"3,42",17100,"0,836","3,42"
"3,42",17100,"0,842","3,43"
"3,43",17100,"0,849","3,43"
"3,43",17100,"0,855","3,43"
"3,44",17100,"0,862","3,44"
"3,44",17100,"0,869","3,44"
"3,44",17100,"0,875","3,45"
"3,45",17100,"0,882","3,45"
"3,45",17100,"0,889","3,46"
"3,46",17100,"0,895","3,46"
"3,46",17100,"0,902","3,47"
"3,47",17100,"0,909","3,47"
"3,47",17100,"0,915","3,47"
"3,48",17100,"0,922","3,48"
"3,48",17100,"0,929","3,48"
"3,48",17100,"0,936","3,49"
"3,49",17100,"0,943","3,49"
"3,49",17100,"0,949","3,50"
"3,50",17100,"0,956","3,50"
"3,50",17100,"0,963","3,50"
"3,51",17100,"0,970","3,51"
"3,51",17100,"0,977","3,51"
"3,51",17100,"0,984","3,52"
"3,52",17100,"0,991","3,52"
"3,52",17100,"0,997","3,53"
"3,53",17100,"1,00","3,53"
"3,53",17200,"1,01","3,54"
"3,54",17200,"1,02","3,54"
"3,54",17200,"1,03","3,54"
"3,55",17200,"1,03","3,55"
"3,55",17200,"1,04","3,55"
"3,55",17200,"1,05","3,56"
"3,56",17200,"1,05","3,56"
"3,56",17200,"1,06","3,57"
"3,57",17200,"1,07","3,57"
"3,57",17200,"1,07","3,57"
"3,58",17200,"1,08","3,58"
"3,58",17200,"1,09","3,58"
"3,59",17200,"1,10","3,59"
"3,59",17200,"1,10","3,59"
"3,59",17200,"1,10","3,60"
"3,60",17200,"1,10","3,60"
"3,60",17200,"1,10","3,61"
"3,61",17200,"1,10","3,61"
"3,61",17200,"1,10","3,61"
"3,61",17200,"1,10","3,62"
"3,62",17200,"1,10","3,62"
"3,62",17200,"1,10","3,63"
"3,63",17200,"1,10","3,63"
"3,63",17200,"1,10","3,64"
"3,64",17200,"1,10","3,64"
"3,64",17200,"1,10","3,64"
"3,65",17200,"1,10","3,65"
"3,65",17200,"1,10","3,65"
"3,65",17200,"1,10","3,66"
"3,66",17200,"1,10","3,66"
"3,66",17200,"1,10","3,67"
"3,67",17200,"1,10","3,67"
"3,67",17200,"1,10","3,68"
"3,68",17200,"1,10","3,68"
"3,68",17200,"1,10","3,68"
"3,69",17200,"1,10","3,69"
"3,69",17200,"1,10","3,69"
"3,69",17200,"1,10","3,70"
"3,70",17200,"1,10","3,70"
"3,70",17200,"1,10","3,71"
"3,71",17200,"1,10","3,71"
"3,71",17300,"1,10","3,72"
"3,72",17300,"1,10","3,72"
"3,72",17300,"1,10","3,72"
"3,73",17300,"1,10","3,73"
"3,73",17300,"1,10","3,73"
"3,73",17300,"1,10","3,74"
"3,74",17300,"1,10","3,74"
"3,74",17300,"1,10","3,75"
"3,75",17300,"1,10","3,75"
"3,75",17300,"1,10","3,75"
"3,76",17300,"1,10","3,76"
"3,76",17300,"1,10","3,76"
"3,76",17300,"1,10","3,77"
"3,77",17300,"1,10","3,77"
"3,77",17300,"1,10","3,78"
"3,78",17300,"1,10","3,78"
"3,78",17300,"1,10","3,79"
"3,79",17300,"1,10","3,79"
"3,79",17300,"1,10","3,79"
"3,80",17300,"1,10","3,80"
"3,80",17300,"1,10","3,80"
"3,80",17300,"1,10","3,81"
"3,81",17300,"1,10","3,81"
"3,81",17300,"1,10","3,82"
"3,82",17300,"1,10","3,82"
"3,82",17300,"1,10","3,83"
"3,83",17300,"1,10","3,83"
"3,83",17300,"1,10","3,83"
"3,84",17300,"1,10","3,84"
"3,84",17300,"1,10","3,84"
"3,84",17300,"1,10","3,85"
"3,85",17300,"1,10","3,85"
"3,85",17300,"1,10","3,86"
"3,86",17300,"1,10","3,86"
"3,86",17300,"1,10","3,86"
"3,87",17300,"1,10","3,87"
"3,87",17300,"1,10","3,87"
"3,88",17300,"1,10","3,88"
"3,88",17300,"1,10","3,88"
"3,88",17300,"1,10","3,89"
"3,89",17300,"1,10","3,89"
"3,89",17300,"1,10","3,90"
"3,90",17300,"1,10","3,90"
"3,90",17400,"1,10","3,90"
"3,91",17400,"1,10","3,91"
"3,91",17400,"1,10","3,91"
"3,91",17400,"1,10","3,92"
"3,92",17400,"1,10","3,92"
"3,92",17400,"1,10","3,93"
"3,93",17400,"1,10","3,93"
"3,93",17400,"1,10","3,94"
"3,94",17400,"1,10","3,94"
"3,94",17400,"1,10","3,94"
"3,95",17400,"1,10","3,95"
"3,95",17400,"1,10","3,95"
"3,95",17400,"1,10","3,96"
"3,96",17400,"1,10","3,96"
"3,96",17400,"1,10","3,97"
"3,97",17400,"1,10","3,97"
"3,97",17400,"1,10","3,97"
"3,98",17400,"1,10","3,98"
"3,98",17400,"1,10","3,98"
"3,98",17400,"1,10","3,99"
"3,99",17400,"1,10","3,99"
"3,99",17400,"1,10","4,00"
"4,00",17400,"1,10","4,00"
"4,00",17400,"1,10","4,01"
"4,01",17400,"1,10","4,01"
"4,01",17400,"1,10","4,01"
"4,02",17400,"1,10","4,02"
"4,02",17400,"1,10","4,02"
"4,02",17400,"1,10","4,03"
"4,03",17400,"1,10","4,03"
"4,03",17400,"1,10","4,04"
"4,04",17400,"1,10","4,04"
"4,04",17400,"1,10","4,05"
"4,05",17400,"1,10","4,05"
"4,05",17400,"1,10","4,05"
"4,06",17400,"1,10","4,06"
"4,06",17400,"1,10","4,06"
"4,07",17400,"1,10","4,07"
"4,07",17400,"1,10","4,07"
"4,13",17800,"1,10","4,08"
"4,22",17700,"1,10","4,08"
"4,30",17700,"1,10","4,08"
"4,39",17700,"1,10","4,09"
"4,47",17800,"1,10","4,09"
"4,56",17800,"1,10","4,10"
"4,65",17800,"1,10","4,10"
"4,73",17900,"1,10","4,11"
"4,82",17900,"1,10","4,11"
"4,91",17900,"1,10","4,11"
"4,99",18000,"1,10","4,12"
"5,08",18000,"1,10","4,12"
"5,17",18000,"1,10","4,13"
"5,25",18100,"1,10","4,13"
"5,34",18100,"1,10","4,14"
"5,42",18100,"1,10","4,14"
"5,51",18200,"1,10","4,14"
"5,60",18200,"1,10","4,15"
"5,68",18200,"1,10","4,15"
"5,77",18200,"1,10","4,16"
"5,86",18300,"1,10","4,16"
"5,94",18300,"1,10","4,17"
"6,03",18300,"1,10","4,17"
"6,12",18300,"1,10","4,18"
"6,20",18300,"1,10","4,18"
"6,29",18300,"1,10","4,18"
"6,38",18400,"1,10","4,19"
"6,46",18400,"1,10","4,19"
"6,55",18400,"1,10","4,20"
"6,63",18400,"1,10","4,20"
"6,72",18400,"1,10","4,21"
"6,81",18400,"1,10","4,21"
"6,89",18400,"1,10","4,21"
"6,98",18400,"1,10","4,22"
"7,07",18400,"1,10","4,22"
"7,15",18400,"1,10","4,23"
"7,24",18400,"1,10","4,23"
"7,33",18300,"1,10","4,24"
"7,41",18300,"1,10","4,24"
"7,50",18300,"1,10","4,24"
"7,58",18200,"1,10","4,25"
"7,67",18100,"1,10","4,25"
"7,76",18100,"1,10","4,26"
"7,84",18000,"1,10","4,26"
"7,93",17900,"1,10","4,27"
"8,02",17800,"1,10","4,27"
"8,10",17700,"1,10","4,27"
"8,19",17500,"1,10","4,28"
"8,28",17400,"1,10","4,28"
"8,36",17300,"1,10","4,29"
"8,45",17100,"1,10","4,29"
"8,53",17000,"1,10","4,30"
"8,62",16800,"1,10","4,30"
"8,71",16700,"1,10","4,30"
"8,79",16500,"1,10","4,31"
"8,88",16400,"1,10","4,31"
"8,97",16200,"1,10","4,32"
"9,05",16000,"1,10","4,32"
"9,14",15800,"1,10","4,33"
"9,23",15600,"1,10","4,33"
"9,31",15400,"1,10","4,33"
"9,40",15200,"1,10","4,34"
"9,49",15000,"1,10","4,34"
"9,57",14800,"1,10","4,35"
"9,66",14600,"1,10","4,35"
"9,74",14300,"1,10","4,36"
"9,93",1730,"1,10","4,37"
